halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
2236300112155,12168226406400.00,481288290304.0,12649514401792.0
4205300151155,11056754720768.00,151888101376.0,11208643051520.0
2776100021141,10809471139840.00,130435080192.0,10939906654208.0
4158400145141,24752724901888.00,469936111616.0,25222661013504.0
2506800190155,52133822988288.00,928033406976.0,53061854691328.0
615800051155,10710558965760.00,185137152000.0,10895696592896.0
3702500048159,21666467938304.00,284766863360.0,21951233916928.0
1636400046155,10939620392960.00,137708666880.0,11077328830464.0
5603500137155,11413362835456.00,224054247424.0,11637417312256.0
659000060151,12990597300224.00,587738316800.0,13578335682560.0
4045100111163,11168682868736.00,241925439488.0,11410608226304.0
999300138148,12061504438272.00,183008903168.0,12244513456128.0
1503800142159,14031493529600.00,267533795328.0,14299027210240.0
108200158148,10832898424832.00,158804623360.0,10991703162880.0
2113000078159,10653293084672.00,292608278528.0,10945901363200.0
1693800021159,17450836951040.00,577370324992.0,18028207013888.0
1945000026155,12506579861504.00,211014402048.0,12717594247168.0
6111200046155,11941767544832.00,350292279296.0,12292060086272.0
4752700112144,13295058681856.00,150889676800.0,13445948768256.0
4665700143159,9932268109824.00,107305476096.0,10039573086208.0
3778700127148,17846377644032.00,347853815808.0,18194232246272.0
5046300163148,24227071655936.00,517962563584.0,24745034645504.0
3485300069151,18085784322048.00,297543106560.0,18383328247808.0
2232800067155,18439689207808.00,314775928832.0,18754465431552.0
932900156151,23490637856768.00,481881751552.0,23972519346176.0
462200095159,14062720122880.00,350195154944.0,14412915146752.0
4482000067159,21622228516864.00,182451978240.0,21804680740864.0
4510000021155,10973458989056.00,172322029568.0,11145780920320.0
3061100044159,13396546158592.00,332652806144.0,13729198505984.0
4087000144141,16706596503552.00,457854844928.0,17164450922496.0
4625400086144,17510688620544.00,495249260544.0,18005937356800.0
1466100107148,11736132354048.00,273380769792.0,12009512894464.0
1942300164159,24942689124352.00,321204125696.0,25263893118976.0
1285500029159,19269802786816.00,310755491840.0,19580558770176.0
3628100081148,12038078201856.00,176140582912.0,12214219046912.0
2262400181148,10226404163584.00,130802974720.0,10357206679552.0
6662900099155,17034478878720.00,339388301312.0,17373867278336.0
5236600082151,25320015003648.00,347549958144.0,25667565518848.0
2476900182155,12667919007744.00,165144428544.0,12833063436288.0
3150500095163,61012325695488.00,504099536896.0,61516426510336.0
135400137151,12511784992768.00,314848870400.0,12826633568256.0
4410700045148,11816824471552.00,108602261504.0,11925426536448.0
4004600071148,11905326383104.00,146790088704.0,12052116537344.0
488800157151,15977969352704.00,204959924224.0,16182929260544.0
3424700157151,9911443390464.00,104478728192.0,10015922454528.0
1920200107141,11559129579520.00,147175079936.0,11706304561152.0
5769700084155,16883548946432.00,328689647616.0,17212238725120.0
2023900042141,12732974759936.00,315021426688.0,13047996350464.0
2843700052155,14554543161344.00,401437720576.0,14955981045760.0
2523100095155,14986515578880.00,307014402048.0,15293530243072.0
1355800051159,10249831448576.00,195988865024.0,10445820788736.0
2467600095144,20901408014336.00,172658982912.0,21074066538496.0
4751700056137,28747166121984.00,952578080768.0,29699744989184.0
1419600098155,10681925500928.00,156405465088.0,10838331097088.0
4405900193137,10244625268736.00,69881126912.0,10314506567680.0
3182300151151,12610669903872.00,204311724032.0,12814981791744.0
2277500131148,31599221538816.00,429431291904.0,32028653256704.0
5542000168151,18411065180160.00,320718635008.0,18731784732672.0
1315000141141,10765221232640.00,289338458112.0,11054560051200.0
4299700180141,12300978225152.00,157433348096.0,12458411425792.0
1438400158141,18616640602112.00,271699296256.0,18888339226624.0
261600111144,10283670044672.00,134368313344.0,10418038767616.0
114900107155,12529999806464.00,166666256384.0,12696665718784.0
4912400111148,15246739636224.00,392658583552.0,15639397793792.0
185200027148,10091049779200.00,140160188416.0,10231209787392.0
3765300072148,11585159430144.00,211202867200.0,11796362559488.0
2502800028141,11520084803584.00,226705735680.0,11746790080512.0
658300057148,16992843071488.00,543276695552.0,17536119734272.0
4511300052159,16985036423168.00,280070586368.0,17265106878464.0
1169500193144,13284650516480.00,222936809472.0,13507587211264.0
538400040144,11134844272640.00,145493721088.0,11280338386944.0
408600052155,16568678350848.00,480267436032.0,17048946081792.0
1162600056159,14900641398784.00,308394295296.0,15209035988992.0
93900139141,17791730057216.00,333001719808.0,18124732628992.0
5425000084155,16480201605120.00,348755230720.0,16828956934144.0
6089100186144,10361759596544.00,161584742400.0,10523344109568.0
5060600059144,10307096281088.00,167946338304.0,10475042504704.0
7619200185144,25554216550400.00,405500624896.0,25959717666816.0
1515400079141,21913680216064.00,427170136064.0,22340851204096.0
2665800071141,10981268783104.00,196437934080.0,11177706913792.0
2941400188151,46044259811328.00,894426742784.0,46938686750720.0
6995900072151,16849719787520.00,373463318528.0,17223182712832.0
2205200035155,38578432245760.00,612454825984.0,39190888710144.0
6347900048155,11134844272640.00,97193730048.0,11232037830656.0
5033100170144,30152375402496.00,353075036160.0,30505449816064.0
4690700023151,9828148707328.00,446843387904.0,10274992029696.0
1265800110155,10395598192640.00,137972973568.0,10533570871296.0
5372400093155,17591358717952.00,178469535744.0,17769827401728.0
6335400054144,14830381563904.00,227884793856.0,15058266488832.0
1960200115163,10369568342016.00,680066154496.0,11049634889728.0
875000027155,24130789310464.00,277815754752.0,24408605327360.0
6237200025159,14078333419520.00,86557794304.0,14164891271168.0
1827300176148,20675014164480.00,271842148352.0,20946855395328.0
3698800155155,12407694950400.00,505941622784.0,12913637064704.0
2399600128151,12678328221696.00,436079230976.0,13114407911424.0
973000085159,17042285527040.00,317900029952.0,17360185458688.0
3320100084148,19954193661952.00,351798231040.0,20305990909952.0
757500020148,18130021646336.00,109859995648.0,18239880953856.0
3628800034148,30225238851584.00,1009935253504.0,31235174825984.0
5377800047155,18611437568000.00,266067116032.0,18877505339392.0
896200086155,14479078195200.00,315682258944.0,14794760388608.0
2841900054148,12342626615296.00,292183638016.0,12634810220544.0
5104200176155,49013416001536.00,1174579183616.0,50187993088000.0
6143800108155,25301799141376.00,800056541184.0,26101856337920.0
3816700151144,12087534288896.00,193031553024.0,12280565596160.0
2243700066151,11764764770304.00,268858474496.0,12033622802432.0
1947900043151,11512276058112.00,163783901184.0,11676059435008.0
908000191141,12623680634880.00,201725657088.0,12825406734336.0
1029100086163,19995828420608.00,151105519616.0,20146934513664.0
3206800152144,13930006052864.00,203596890112.0,14133602811904.0
5428500044159,16009195945984.00,327496204288.0,16336692445184.0
218200192144,10994282659840.00,228455661568.0,11222738010112.0
5603600032151,37214855626752.00,556481970176.0,37771339104256.0
3023600158151,10421628043264.00,100751335424.0,10522379419648.0
4221600181148,10497113980928.00,156757852160.0,10653871898624.0
2923000156144,14119969226752.00,235318853632.0,14355288555520.0
2548800078148,12881303175168.00,254956765184.0,13136260235264.0
6935300068151,29129695035392.00,483841769472.0,29613537361920.0
2911200083155,29137502732288.00,254478516224.0,29391981641728.0
641800170141,13068663783424.00,210756190208.0,13279420219392.0
234300035144,29559065935872.00,475097235456.0,30034163138560.0
4191600051151,11366509314048.00,314167001088.0,11680676315136.0
1962300145155,25723362344960.00,464362307584.0,26187724226560.0
2231700052159,15348227112960.00,339415072768.0,15687641726976.0
6539200153151,10327921000448.00,136028004352.0,10463948570624.0
2816000083151,14973503799296.00,204384141312.0,15177888038912.0
5571700083144,28944935944192.00,420894572544.0,29365830156288.0
4351000126155,12537807503360.00,165128159232.0,12702935154688.0
2212900085159,12444126674944.00,400918249472.0,12845044465664.0
4240400129159,17463848730624.00,208462790656.0,17672311930880.0
5166800069155,10202977927168.00,510760878080.0,10713739296768.0
2341700078151,11634616565760.00,431212003328.0,12065828765696.0
4026600030151,10229007777792.00,130714533888.0,10359722213376.0
4262600155148,13399148724224.00,192465977344.0,13591614849024.0
2308900145151,12319199330304.00,255774261248.0,12574973231104.0
3615600191151,10507526340608.00,204992626688.0,10712518754304.0
4538700145151,58980273487872.00,1019717681152.0,59999992676352.0
4997800190151,15150456242176.00,322786164736.0,15473242537984.0
1583900114141,10283670044672.00,153610289152.0,10437280137216.0
2595500146141,22306619392000.00,379446231040.0,22686065491968.0
3564000171148,23901792894976.00,363662639104.0,24265455828992.0
2832000156144,10445054279680.00,110837055488.0,10555890860032.0
5191200097141,17401394495488.00,475469283328.0,17876863942656.0
959100183141,11054152155136.00,245040365568.0,11299192832000.0
4633000189148,10296684969984.00,215294361600.0,10511979642880.0
4388500094155,9765676646400.00,263357448192.0,10029033848832.0
1290700047141,10036386463744.00,535899242496.0,10572285345792.0
3868400152151,14877221453824.00,291210297344.0,15168431980544.0
1076100054144,10098858524672.00,70207578112.0,10169065930752.0
4087600034159,17575745421312.00,272033677312.0,17847778541568.0
1268400030155,11332670717952.00,200924430336.0,11533594656768.0
3996500064155,21799182008320.00,179132940288.0,21978314440704.0
6082700048144,10122284761088.00,217734316032.0,10340019470336.0
65800045159,22535615807488.00,553421504512.0,23089037443072.0
270100058159,13969039294464.00,216282726400.0,14185321725952.0
10300146155,14676849065984.00,264164884480.0,14941013671936.0
2433800044151,13859745169408.00,490639556608.0,14350384365568.0
2850400085151,25288788410368.00,316579020800.0,25605368184832.0
3038400047159,17073512120320.00,486177931264.0,17559689625600.0
3631700185159,19105862123520.00,391007535104.0,19496869822464.0
289200046159,12191653691392.00,253251141632.0,12444904718336.0
3984100022155,12097946648576.00,177924259840.0,12275871121408.0
4631900166151,15613655252992.00,170557440000.0,15784212430848.0
5509700169159,12982790651904.00,191375048704.0,13174165209088.0
5861400178155,11015107379200.00,348775776256.0,11363883679744.0
1052200067148,9888017154048.00,294349307904.0,10182366068736.0
835300096159,15912913600512.00,208285777920.0,16121199591424.0
1412900127159,31586210807808.00,739363520512.0,32325574328320.0
3933500192159,11004695019520.00,387147825152.0,11391842910208.0
4040100124148,10580409712640.00,717042745344.0,11297452195840.0
2644300159148,13859745169408.00,255467110400.0,14115211837440.0
880100096148,14195434192896.00,372709195776.0,14568143192064.0
1588700189159,14596178968576.00,212893925376.0,14809072402432.0
2919300153155,11796000800768.00,330828447744.0,12126829674496.0
4490800048155,11025518690304.00,216286642176.0,11241805316096.0
4429700178148,9895825899520.00,557192445952.0,10453018214400.0
2392400164155,10234212909056.00,198919913472.0,10433133019136.0
7589200052137,31838628216832.00,894614784.0,31839523700736.0
2123300170155,16553064005632.00,152253874176.0,16705318289408.0
2850600192137,10366964727808.00,156404482048.0,10523369275392.0
5300300123151,12451933323264.00,199673724928.0,12651607359488.0
734600079159,23922609225728.00,336846684160.0,24259455877120.0
8142600170137,10437245534208.00,191445286912.0,10628690345984.0
710100192159,23017029632000.00,240355966976.0,23257386319872.0
3826400021141,20141555318784.00,325226528768.0,20466781650944.0
1074600179141,15501759610880.00,141327351808.0,15643086684160.0
5668900040163,10301891149824.00,215900225536.0,10517791899648.0
188100033144,14559748292608.00,188655452160.0,14748403892224.0
6298400177151,11309243432960.00,242913165312.0,11552156549120.0
4586700023159,11441995251712.00,88426487808.0,11530421665792.0
4959500066151,10575203532800.00,124556836864.0,10699760730112.0
955100158155,10895370485760.00,291661283328.0,11187031900160.0
1020900170148,34771352682496.00,571875262464.0,35343227158528.0
6965300080155,18247122419712.00,307388710912.0,18554510376960.0
2309300080151,16043025104896.00,334734098432.0,16377758875648.0
6806400158144,20380959899648.00,752324050944.0,21133283819520.0
3101400082148,16594699812864.00,277547909120.0,16872247394304.0
481800069151,10018166407168.00,128758308864.0,10146924199936.0
3472800054155,16087263477760.00,469457272832.0,16556720390144.0
6953700130151,10044196257792.00,196153360384.0,10240349175808.0
3209700110155,69539127623680.00,978349719552.0,70517474197504.0
2201400113141,13537067925504.00,188395929600.0,13725463478272.0
3454700129144,21580593758208.00,298896031744.0,21879490347008.0
6213900028141,15548599500800.00,374821879808.0,15923421380608.0
6422200045141,14713279741952.00,422495420416.0,15135775129600.0
5927400130155,19311439642624.00,245950676992.0,19557389434880.0
160700047141,19881330212864.00,317077454848.0,20198407012352.0
4923700127155,9893223333888.00,184860409856.0,10078084136960.0
2716100126159,9942679420928.00,181060861952.0,10123740184576.0
5931900110151,10078034853888.00,273226366976.0,10351261253632.0
4648400072148,19186531172352.00,442760364032.0,19629292388352.0
828900070141,11197315284992.00,322433482752.0,11519749259264.0
4636900139155,33686219128832.00,619507548160.0,34305726218240.0
1456200179159,9885413539840.00,251691401216.0,10137105334272.0
1550300025144,9960900526080.00,138563043328.0,10099463553024.0
3121700069148,11809015726080.00,331649286144.0,12140664586240.0
4412400166148,9825545093120.00,228173463552.0,10053718376448.0
1993200058148,13482420338688.00,282195558400.0,13764616257536.0
5406100058144,10588218458112.00,233869377536.0,10822087606272.0
6150800185137,21606615220224.00,304262905856.0,21910878420992.0
2413700157163,16964217995264.00,270604992512.0,17234822955008.0
5494600080155,11140050452480.00,215625793536.0,11355676475392.0
5850600099151,84396551962624.00,715047895040.0,85111596908544.0
